human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 09:50:44.605532,1621147844.6055326,0.74,0.32,9.63,-0.04,-0.06,-0.0,-2.58,1.3,8.07,-0.07,-0.06,0.01
2021-05-16 09:50:44.615673,1621147844.615673,0.73,0.31,9.62,-0.04,-0.06,-0.0,-2.59,1.29,8.07,-0.07,-0.06,0.01
2021-05-16 09:50:44.625675,1621147844.625675,0.73,0.32,9.63,-0.04,-0.06,-0.0,-2.58,1.3,8.08,-0.07,-0.06,0.01
2021-05-16 09:50:44.635669,1621147844.635669,0.74,0.31,9.63,-0.04,-0.06,-0.01,-2.57,1.3,8.07,-0.07,-0.06,0.01
2021-05-16 09:50:44.645499,1621147844.6454997,0.75,0.32,9.63,-0.04,-0.06,-0.01,-2.57,1.31,8.07,-0.07,-0.06,0.0
2021-05-16 09:50:44.654631,1621147844.6546314,0.76,0.31,9.62,-0.04,-0.06,-0.01,-2.57,1.32,8.06,-0.07,-0.06,0.0
2021-05-16 09:50:44.665293,1621147844.6652935,0.75,0.32,9.61,-0.04,-0.06,-0.01,-2.56,1.32,8.06,-0.07,-0.06,0.0
2021-05-16 09:50:44.675172,1621147844.6751723,0.73,0.33,9.61,-0.04,-0.06,-0.01,-2.55,1.32,8.06,-0.07,-0.06,0.0
2021-05-16 09:50:44.678164,1621147844.6781642,0.74,0.33,9.61,-0.04,-0.06,-0.01,-2.55,1.33,8.06,-0.07,-0.06,0.0
2021-05-16 09:50:44.694161,1621147844.6941617,0.74,0.33,9.62,-0.04,-0.06,-0.01,-2.57,1.33,8.07,-0.07,-0.06,0.0
2021-05-16 09:50:44.703202,1621147844.7032025,0.73,0.34,9.62,-0.04,-0.06,-0.01,-2.58,1.33,8.08,-0.07,-0.06,0.0
2021-05-16 09:50:44.714831,1621147844.7148318,0.73,0.34,9.63,-0.03,-0.06,-0.01,-2.58,1.33,8.09,-0.07,-0.06,0.0
2021-05-16 09:50:44.724372,1621147844.7243724,0.73,0.34,9.64,-0.03,-0.06,-0.01,-2.57,1.32,8.09,-0.07,-0.06,0.0
2021-05-16 09:50:44.734829,1621147844.734829,0.73,0.33,9.64,-0.03,-0.06,-0.01,-2.57,1.32,8.1,-0.07,-0.06,0.0
2021-05-16 09:50:44.745126,1621147844.7451265,0.73,0.33,9.64,-0.03,-0.06,-0.01,-2.57,1.32,8.1,-0.07,-0.06,0.0
