human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 10:01:38.955902,1621148498.9559028,0.9,0.97,9.66,-0.04,-0.07,-0.01,-0.46,1.24,8.47,-0.08,-0.07,0.0
2021-05-16 10:01:38.964714,1621148498.964715,0.9,0.95,9.65,-0.04,-0.07,-0.01,-0.46,1.25,8.48,-0.08,-0.07,-0.0
2021-05-16 10:01:38.972382,1621148498.9723828,0.91,0.94,9.64,-0.04,-0.07,-0.01,-0.45,1.25,8.47,-0.08,-0.08,-0.0
2021-05-16 10:01:38.980811,1621148498.9808118,0.9,0.92,9.63,-0.04,-0.07,-0.01,-0.45,1.23,8.47,-0.08,-0.08,-0.0
2021-05-16 10:01:38.989717,1621148498.989717,0.9,0.91,9.64,-0.04,-0.07,-0.01,-0.45,1.21,8.46,-0.08,-0.07,0.0
2021-05-16 10:01:39.000115,1621148499.000115,0.91,0.9,9.65,-0.04,-0.07,-0.01,-0.46,1.19,8.46,-0.07,-0.07,0.0
2021-05-16 10:01:39.009722,1621148499.009723,0.91,0.89,9.65,-0.04,-0.07,-0.01,-0.46,1.18,8.47,-0.07,-0.06,0.01
2021-05-16 10:01:39.021375,1621148499.0213757,0.91,0.9,9.65,-0.04,-0.07,-0.01,-0.46,1.17,8.49,-0.07,-0.06,0.01
2021-05-16 10:01:39.029826,1621148499.0298269,0.91,0.91,9.65,-0.04,-0.07,-0.01,-0.46,1.18,8.49,-0.07,-0.06,0.01
2021-05-16 10:01:39.039709,1621148499.03971,0.91,0.92,9.64,-0.04,-0.07,-0.01,-0.48,1.2,8.49,-0.07,-0.06,0.01
2021-05-16 10:01:39.049623,1621148499.049623,0.9,0.93,9.65,-0.04,-0.07,-0.01,-0.47,1.22,8.49,-0.07,-0.07,0.01
2021-05-16 10:01:39.059498,1621148499.0594988,0.9,0.94,9.65,-0.04,-0.07,-0.01,-0.47,1.23,8.49,-0.08,-0.07,0.0
2021-05-16 10:01:39.070085,1621148499.070085,0.91,0.95,9.64,-0.04,-0.07,-0.01,-0.46,1.23,8.48,-0.08,-0.07,-0.0
2021-05-16 10:01:39.079626,1621148499.079627,0.91,0.94,9.64,-0.04,-0.07,-0.01,-0.45,1.22,8.48,-0.08,-0.07,-0.01
2021-05-16 10:01:39.089759,1621148499.0897596,0.92,0.93,9.65,-0.04,-0.07,-0.01,-0.45,1.21,8.49,-0.08,-0.07,-0.01
2021-05-16 10:01:39.099661,1621148499.0996618,0.93,0.91,9.64,-0.04,-0.07,-0.01,-0.44,1.2,8.5,-0.08,-0.07,-0.01
2021-05-16 10:01:39.109308,1621148499.1093087,0.93,0.9,9.64,-0.04,-0.07,-0.01,-0.44,1.19,8.5,-0.08,-0.07,-0.01
2021-05-16 10:01:39.119425,1621148499.1194253,0.93,0.9,9.62,-0.04,-0.07,-0.01,-0.44,1.19,8.49,-0.07,-0.07,-0.0
2021-05-16 10:01:39.129589,1621148499.1295893,0.94,0.9,9.62,-0.04,-0.07,-0.01,-0.44,1.19,8.48,-0.07,-0.06,-0.0
2021-05-16 10:01:39.139057,1621148499.1390574,0.93,0.9,9.6,-0.04,-0.07,-0.01,-0.45,1.2,8.47,-0.07,-0.06,0.0
2021-05-16 10:01:39.149095,1621148499.1490955,0.94,0.92,9.6,-0.04,-0.07,-0.01,-0.45,1.21,8.46,-0.07,-0.06,0.0
2021-05-16 10:01:39.157691,1621148499.1576912,0.94,0.92,9.59,-0.04,-0.07,-0.01,-0.45,1.22,8.46,-0.07,-0.06,0.0
