human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 14:38:57.258848,1621165137.2588487,2.14,0.33,9.46,-0.03,-0.06,-0.02,-2.32,-0.07,8.26,-0.07,-0.06,-0.01
2021-05-16 14:38:57.368529,1621165137.3685293,2.19,0.35,9.47,-0.03,-0.07,-0.03,-2.32,-0.05,8.25,-0.07,-0.06,-0.02
2021-05-16 14:38:57.478155,1621165137.4781554,2.18,0.34,9.42,-0.03,-0.05,-0.02,-2.29,-0.05,8.25,-0.07,-0.06,-0.01
2021-05-16 14:38:57.587663,1621165137.5876632,2.18,0.39,9.41,-0.03,-0.05,-0.01,-2.33,-0.07,8.25,-0.07,-0.06,0.0
2021-05-16 14:38:57.697058,1621165137.697059,2.14,0.35,9.45,-0.03,-0.05,-0.01,-2.32,-0.08,8.25,-0.07,-0.05,0.0
2021-05-16 14:38:57.806854,1621165137.8068538,2.13,0.36,9.47,-0.03,-0.06,-0.01,-2.35,-0.09,8.25,-0.07,-0.05,-0.01
2021-05-16 14:38:57.916418,1621165137.9164188,2.11,0.37,9.45,-0.03,-0.05,-0.02,-2.36,-0.08,8.23,-0.06,-0.06,-0.01
2021-05-16 14:38:58.025691,1621165138.0256915,2.09,0.38,9.44,-0.03,-0.06,-0.02,-2.36,-0.1,8.24,-0.06,-0.07,-0.01
2021-05-16 14:38:58.135614,1621165138.1356146,2.1,0.39,9.46,-0.03,-0.06,-0.02,-2.36,-0.08,8.25,-0.07,-0.07,-0.01
2021-05-16 14:38:58.245015,1621165138.2450154,2.06,0.38,9.48,-0.03,-0.06,-0.02,-2.36,-0.07,8.24,-0.07,-0.07,-0.01
2021-05-16 14:38:58.354705,1621165138.3547049,2.08,0.39,9.47,-0.03,-0.07,-0.01,-2.35,-0.07,8.26,-0.06,-0.07,-0.01
2021-05-16 14:38:58.464510,1621165138.4645102,2.1,0.4,9.46,-0.03,-0.07,-0.01,-2.35,-0.06,8.25,-0.06,-0.08,-0.0
2021-05-16 14:38:58.573726,1621165138.5737264,2.13,0.44,9.45,-0.03,-0.07,-0.01,-2.33,-0.05,8.26,-0.07,-0.09,0.0
2021-05-16 14:38:58.683525,1621165138.6835258,2.13,0.42,9.43,-0.04,-0.05,-0.0,-2.31,-0.05,8.26,-0.08,-0.06,0.0
2021-05-16 14:38:58.791981,1621165138.791982,2.09,0.39,9.44,-0.04,-0.05,0.0,-2.31,-0.08,8.25,-0.08,-0.05,0.0
2021-05-16 14:38:58.903001,1621165138.903001,2.09,0.38,9.47,-0.04,-0.05,-0.0,-2.34,-0.1,8.25,-0.08,-0.05,-0.0
2021-05-16 14:38:59.011928,1621165139.0119283,2.05,0.37,9.49,-0.04,-0.05,-0.01,-2.34,-0.12,8.25,-0.08,-0.06,-0.01
2021-05-16 14:38:59.121892,1621165139.121893,2.02,0.36,9.5,-0.04,-0.06,-0.02,-2.36,-0.11,8.26,-0.07,-0.07,-0.0
2021-05-16 14:38:59.231347,1621165139.231347,2.11,0.39,9.43,-0.04,-0.07,-0.01,-2.33,-0.12,8.25,-0.07,-0.08,-0.0
2021-05-16 14:38:59.341126,1621165139.3411264,2.09,0.39,9.46,-0.04,-0.07,-0.01,-2.32,-0.1,8.25,-0.08,-0.08,-0.0
2021-05-16 14:38:59.450564,1621165139.4505641,2.07,0.35,9.46,-0.04,-0.07,-0.01,-2.32,-0.1,8.27,-0.07,-0.08,0.01
