human_time, computer_time, x_acc_1, y_acc_1, z_acc_1, x_gyro_1, y_gyro_1, z_gyro_1, x_acc_2, y_acc_2, z_acc_2, x_gyro_2, y_gyro_2, z_gyro_2
2021-05-09 16:29:28.107687, 1620566968.1076877, 2.99, 0.67, 9.22, -0.04, -0.06, -0.03, 0.2, 0.46, 8.66, -0.07, -0.06, -0.0
2021-05-09 16:29:28.217159, 1620566968.2171595, 2.98, 0.68, 9.21, -0.03, -0.06, -0.02, 0.13, 0.48, 8.64, -0.06, -0.06, -0.0
2021-05-09 16:29:28.326404, 1620566968.3264048, 2.97, 0.72, 9.24, -0.03, -0.06, -0.01, 0.13, 0.52, 8.66, -0.06, -0.06, 0.0
2021-05-09 16:29:28.435980, 1620566968.4359803, 2.97, 0.74, 9.24, -0.03, -0.06, -0.02, 0.14, 0.51, 8.65, -0.06, -0.07, -0.0
2021-05-09 16:29:28.545928, 1620566968.5459287, 2.97, 0.72, 9.23, -0.03, -0.07, -0.03, 0.17, 0.49, 8.67, -0.06, -0.08, -0.01
2021-05-09 16:29:28.655061, 1620566968.655062, 3.03, 0.76, 9.17, -0.02, -0.06, -0.02, 0.19, 0.55, 8.62, -0.06, -0.06, 0.0
2021-05-09 16:29:28.764703, 1620566968.7647033, 3.0, 0.78, 9.23, -0.03, -0.06, -0.01, 0.15, 0.52, 8.66, -0.06, -0.06, 0.01
2021-05-09 16:29:28.874509, 1620566968.8745093, 2.98, 0.77, 9.25, -0.03, -0.07, -0.01, 0.16, 0.55, 8.68, -0.06, -0.08, 0.0
2021-05-09 16:29:28.984132, 1620566968.984132, 3.01, 0.74, 9.2, -0.04, -0.07, -0.02, 0.19, 0.51, 8.65, -0.06, -0.08, -0.01
2021-05-09 16:29:29.093658, 1620566969.0936584, 3.04, 0.76, 9.2, -0.04, -0.07, -0.02, 0.2, 0.54, 8.63, -0.06, -0.07, -0.01
2021-05-09 16:29:29.203011, 1620566969.203011, 3.04, 0.76, 9.21, -0.04, -0.06, -0.01, 0.2, 0.56, 8.66, -0.07, -0.06, -0.0
2021-05-09 16:29:29.312120, 1620566969.312121, 3.04, 0.75, 9.21, -0.03, -0.05, -0.01, 0.19, 0.54, 8.63, -0.07, -0.06, 0.0
2021-05-09 16:29:29.421826, 1620566969.4218261, 3.0, 0.78, 9.22, -0.03, -0.04, -0.0, 0.15, 0.53, 8.64, -0.07, -0.05, 0.01
2021-05-09 16:29:29.531731, 1620566969.5317316, 2.99, 0.73, 9.19, -0.04, -0.06, -0.01, 0.16, 0.5, 8.64, -0.07, -0.06, 0.0
2021-05-09 16:29:29.641567, 1620566969.6415677, 2.98, 0.74, 9.2, -0.04, -0.04, -0.02, 0.16, 0.48, 8.64, -0.07, -0.05, -0.01
2021-05-09 16:29:29.751203, 1620566969.7512033, 2.98, 0.73, 9.24, -0.04, -0.06, -0.03, 0.14, 0.49, 8.65, -0.07, -0.07, -0.01
2021-05-09 16:29:29.860720, 1620566969.8607206, 2.96, 0.74, 9.23, -0.04, -0.08, -0.02, 0.14, 0.5, 8.66, -0.06, -0.08, -0.0
2021-05-09 16:29:29.969324, 1620566969.9693248, 3.0, 0.72, 9.24, -0.03, -0.07, -0.01, 0.16, 0.51, 8.65, -0.06, -0.08, 0.0
2021-05-09 16:29:30.078779, 1620566970.0787795, 2.98, 0.75, 9.23, -0.03, -0.09, -0.01, 0.17, 0.5, 8.66, -0.06, -0.08, 0.01
2021-05-09 16:29:30.189045, 1620566970.1890452, 3.02, 0.73, 9.23, -0.04, -0.11, -0.0, 0.19, 0.5, 8.67, -0.06, -0.09, 0.02
2021-05-09 16:29:30.298636, 1620566970.298637, 3.17, 0.72, 9.12, -0.04, -0.12, -0.01, 0.27, 0.48, 8.61, -0.07, -0.1, 0.01
2021-05-09 16:29:30.407654, 1620566970.407655, 3.1, 0.73, 9.22, -0.04, -0.07, -0.01, 0.23, 0.51, 8.69, -0.07, -0.07, 0.02
2021-05-09 16:29:30.518050, 1620566970.51805, 3.2, 0.68, 9.15, -0.04, -0.1, -0.01, 0.27, 0.43, 8.61, -0.07, -0.07, 0.02
2021-05-09 16:29:30.626715, 1620566970.6267157, 3.27, 0.72, 9.1, -0.04, -0.07, -0.02, 0.28, 0.46, 8.6, -0.07, -0.06, 0.01
2021-05-09 16:29:30.737287, 1620566970.7372878, 3.22, 0.7, 9.13, -0.05, -0.07, -0.02, 0.26, 0.46, 8.62, -0.07, -0.06, -0.01
2021-05-09 16:29:30.846716, 1620566970.8467164, 3.23, 0.71, 9.13, -0.05, -0.07, -0.02, 0.23, 0.47, 8.63, -0.08, -0.07, -0.02
2021-05-09 16:29:30.956311, 1620566970.9563117, 3.24, 0.69, 9.17, -0.04, -0.07, -0.01, 0.22, 0.47, 8.65, -0.07, -0.06, -0.01
2021-05-09 16:29:31.065835, 1620566971.0658357, 3.21, 0.67, 9.16, -0.03, -0.07, -0.01, 0.24, 0.46, 8.66, -0.06, -0.07, -0.0
2021-05-09 16:29:31.175635, 1620566971.175635, 3.26, 0.69, 9.15, -0.02, -0.07, -0.02, 0.25, 0.46, 8.66, -0.05, -0.07, -0.0
2021-05-09 16:29:31.285156, 1620566971.285156, 3.3, 0.7, 9.11, -0.03, -0.08, -0.02, 0.28, 0.47, 8.65, -0.06, -0.08, -0.01
2021-05-09 16:29:31.394280, 1620566971.3942804, 3.31, 0.73, 9.14, -0.03, -0.08, -0.03, 0.28, 0.49, 8.67, -0.05, -0.07, -0.02
2021-05-09 16:29:31.503929, 1620566971.5039294, 3.26, 0.74, 9.18, -0.03, -0.11, -0.02, 0.25, 0.51, 8.71, -0.06, -0.08, -0.01
2021-05-09 16:29:31.613919, 1620566971.6139195, 3.42, 0.7, 9.11, -0.03, -0.1, -0.02, 0.35, 0.51, 8.65, -0.06, -0.1, -0.01
2021-05-09 16:29:31.723361, 1620566971.7233613, 3.44, 0.72, 9.09, -0.03, -0.11, -0.01, 0.35, 0.51, 8.64, -0.05, -0.09, 0.0
2021-05-09 16:29:31.832324, 1620566971.832324, 3.49, 0.79, 9.03, -0.03, -0.08, -0.02, 0.41, 0.54, 8.62, -0.05, -0.08, -0.0
2021-05-09 16:29:31.942067, 1620566971.9420671, 3.45, 0.77, 9.08, -0.04, -0.08, -0.01, 0.35, 0.55, 8.67, -0.07, -0.07, -0.0
2021-05-09 16:29:32.051710, 1620566972.0517106, 3.51, 0.74, 9.06, -0.04, -0.09, -0.01, 0.42, 0.51, 8.65, -0.07, -0.08, -0.0
